Zasoba	PAL01-1034-108-3	1374090	576	KS	18.02.2025	20.02.2024	H2411534
Zasoba	PAL01-1006-022-1	1374090	576	KS	19.02.2025	21.02.2024	H2411542
Zasoba	PAL01-1027-024-4	1374090	576	KS	19.02.2025	20.02.2024	H2411542
Zasoba	PAL01-1034-098-3	1374090	576	KS	18.02.2025	20.02.2024	H2411534
Zasoba	PICE1-1026-016-1	1374090	0	KS	22.01.2025	24.01.2024	H2410674
Zasoba	PAL01-1005-005-2	1374090	576	KS	19.02.2025	21.02.2024	H2411542
Zasoba	PAL01-1006-029-1	1374090	576	KS	19.02.2025	21.02.2024	H2411542
Zasoba	PAL01-1028-023-4	1374090	576	KS	19.02.2025	20.02.2024	H2411542
Zasoba	PAL01-1033-052-5	1374090	576	KS	19.02.2025	20.02.2024	H2411542
Zasoba	PAL01-1032-096-3	1374090	576	KS	18.02.2025	20.02.2024	H2411534
Zasoba	PAL01-1033-051-5	1374090	576	KS	18.02.2025	20.02.2024	H2411534
Zasoba	PAL01-1027-004-2	1374320	576	KS	12.02.2025	14.02.2024	H2411353
Zasoba	PAL01-1024-018-5	1374320	576	KS	11.02.2025	12.02.2024	H2411261
Zasoba	PAL01-1026-105-5	1374320	576	KS	11.02.2025	13.02.2024	H2411272
Zasoba	PAL01-1036-001-1	1374320	576	KS	12.02.2025	14.02.2024	H2411327
Zasoba	PAL01-1029-019-5	1374320	576	KS	10.02.2025	12.02.2024	H2411259
Zasoba	PAL01-1033-053-3	1374320	576	KS	11.02.2025	12.02.2024	H2411267
Zasoba	PAL01-1031-012-2	1374320	576	KS	12.02.2025	14.02.2024	H2411327
Zasoba	PAL01-1027-102-4	1374320	576	KS	11.02.2025	13.02.2024	H2411272
Zasoba	PAL01-1034-016-1	1374320	576	KS	13.02.2025	14.02.2024	H2411370
Zasoba	PAL01-1033-003-4	1374320	576	KS	29.01.2025	01.02.2024	H2410894
Zasoba	PAL01-1030-110-5	1374320	576	KS	11.02.2025	13.02.2024	H2411272
Zasoba	PAL01-1033-116-5	1374320	576	KS	11.02.2025	13.02.2024	H2411272
Zasoba	PAL01-1029-016-2	1374320	576	KS	13.02.2025	14.02.2024	H2411370
Zasoba	PAL01-1003-010-5	1374320	576	KS	11.02.2025	13.02.2024	H2411261
Zasoba	PAL01-1036-010-1	1374320	576	KS	29.01.2025	02.02.2024	H2410911
Zasoba	PAL01-1035-080-3	1374320	576	KS	11.02.2025	12.02.2024	H2411261
Zasoba	PAL01-1004-014-5	1374320	576	KS	29.01.2025	01.02.2024	H2410911
Zasoba	PAL01-1035-002-5	1374320	576	KS	13.02.2025	14.02.2024	H2411370
Zasoba	PAL01-1033-037-5	1374320	576	KS	12.02.2025	14.02.2024	H2411327
Zasoba	PAL01-1029-014-4	1374320	576	KS	29.01.2025	31.01.2024	H2410894
Zasoba	PAL01-1029-022-2	1374320	576	KS	13.02.2025	14.02.2024	H2411370
Zasoba	PAL01-1034-030-3	1374320	576	KS	29.01.2025	31.01.2024	H2410911
Zasoba	PAL01-1004-009-4	1374320	576	KS	29.01.2025	01.02.2024	H2410911
Zasoba	PAL01-1034-079-3	1374320	576	KS	12.02.2025	14.02.2024	H2411327
Zasoba	PAL01-1025-028-6	1374320	576	KS	29.01.2025	01.02.2024	H2410911
Zasoba	PAL01-1033-090-5	1374320	576	KS	12.02.2025	13.02.2024	H2411327
Zasoba	PAL01-1027-008-4	1374320	576	KS	29.01.2025	31.01.2024	H2410894
Zasoba	PAL01-1029-022-3	1374320	576	KS	29.01.2025	31.01.2024	H2410894
Zasoba	PAL01-1024-011-5	1374320	576	KS	10.02.2025	12.02.2024	H2411259
Zasoba	PAL01-1031-104-1	1374320	576	KS	11.02.2025	13.02.2024	H2411301
Zasoba	PAL01-1034-036-5	1374320	576	KS	12.02.2025	14.02.2024	H2411353
Zasoba	PAL01-1032-012-5	1374320	576	KS	11.02.2025	12.02.2024	H2411261
Zasoba	PAL01-1033-117-2	1374320	576	KS	11.02.2025	13.02.2024	H2411301
Zasoba	PAL01-1027-084-5	1374320	384	KS	11.02.2025	13.02.2024	H2411261
Zasoba	PAL01-1031-010-5	1374320	576	KS	12.02.2025	14.02.2024	H2411353
Zasoba	PAL01-1024-022-5	1374320	576	KS	10.02.2025	12.02.2024	H2411259
Zasoba	PAL01-1028-025-5	1374320	576	KS	29.01.2025	31.01.2024	H2410894
Zasoba	PAL01-1006-038-2	1374320	576	KS	29.01.2025	01.02.2024	H2410894
Zasoba	PAL01-1031-048-5	1374320	576	KS	12.02.2025	14.02.2024	H2411337
Zasoba	PAL01-1030-109-4	1374320	576	KS	11.02.2025	13.02.2024	H2411301
Zasoba	PAL01-1023-024-3	1374320	576	KS	11.02.2025	12.02.2024	H2411261
Zasoba	PAL01-1033-036-3	1374320	576	KS	29.01.2025	31.01.2024	H2410911
Zasoba	PAL01-1028-015-4	1374320	576	KS	12.02.2025	14.02.2024	H2411353
Zasoba	PAL01-1006-020-4	1374320	576	KS	12.02.2025	14.02.2024	H2411337
Zasoba	PAL01-1003-010-2	1374320	576	KS	11.02.2025	12.02.2024	H2411261
Zasoba	PAL01-1031-053-5	1374320	576	KS	12.02.2025	14.02.2024	H2411353
Zasoba	PAL01-1006-011-4	1374320	576	KS	12.02.2025	14.02.2024	H2411327
Zasoba	PAL01-1036-006-3	1374320	576	KS	12.02.2025	14.02.2024	H2411353
Zasoba	PAL01-1028-114-2	1374320	576	KS	11.02.2025	13.02.2024	H2411301
Zasoba	PAL01-1031-061-5	1374320	576	KS	12.02.2025	14.02.2024	H2411337
Zasoba	PAL01-1025-005-3	1374320	576	KS	29.01.2025	31.01.2024	H2410911
Zasoba	PAL01-1024-103-5	1374320	576	KS	12.02.2025	13.02.2024	H2411327
Zasoba	PAL01-1032-003-3	1374320	576	KS	12.02.2025	14.02.2024	H2411353
Zasoba	PAL01-1034-074-5	1374320	576	KS	12.02.2025	14.02.2024	H2411337
Zasoba	PAL01-1024-021-2	1374320	576	KS	29.01.2025	31.01.2024	H2410894
Zasoba	PAL01-1027-052-6	1374320	576	KS	11.02.2025	12.02.2024	H2411267
Zasoba	PAL01-1029-085-6	1374320	576	KS	10.02.2025	12.02.2024	H2411259
Zasoba	PAL01-1028-053-5	1374320	576	KS	10.02.2025	12.02.2024	H2411255
Zasoba	PAL01-1028-021-4	1374320	456	KS	13.02.2025	14.02.2024	H2411370
Zasoba	PAL01-1024-094-2	1374320	576	KS	11.02.2025	13.02.2024	H2411301
Zasoba	POSAG-9999-001-1	1374320	240	KS	11.02.2025	12.02.2024	H2411267
Zasoba	PAL01-1025-013-4	1374320	576	KS	11.02.2025	13.02.2024	H2411301
Zasoba	PAL01-1028-103-5	1374320	576	KS	11.02.2025	13.02.2024	H2411272
Zasoba	PAL01-1027-027-3	1374320	576	KS	10.02.2025	12.02.2024	H2411255
Zasoba	PAL01-1036-038-5	1374320	576	KS	29.01.2025	31.01.2024	H2410886
Zasoba	PAL01-1003-008-4	1374320	576	KS	11.02.2025	12.02.2024	H2411261
Zasoba	PAL01-1033-066-3	1374320	576	KS	29.01.2025	31.01.2024	H2410886
Zasoba	PAL01-1029-012-4	1374320	576	KS	12.02.2025	14.02.2024	H2411353
Zasoba	PICE1-1027-029-1	1374320	108	KS	29.01.2025	31.01.2024	H2410886
Zasoba	PAL01-1033-017-2	1374320	576	KS	12.02.2025	14.02.2024	H2411353
Zasoba	PAL01-1027-059-6	1374320	576	KS	12.02.2025	13.02.2024	H2411327
Zasoba	PAL01-1031-116-5	1374320	576	KS	11.02.2025	13.02.2024	H2411272
Zasoba	PAL01-1030-012-3	1374320	576	KS	10.02.2025	12.02.2024	H2411259
Zasoba	PAL01-1027-112-2	1374320	576	KS	11.02.2025	12.02.2024	H2411261
Zasoba	PAL01-1031-101-2	1374320	576	KS	11.02.2025	13.02.2024	H2411301
Zasoba	PAL01-1024-016-4	1374320	576	KS	12.02.2025	14.02.2024	H2411337
Zasoba	PAL01-1026-012-2	1374320	576	KS	11.02.2025	12.02.2024	H2411261
Zasoba	PAL01-1023-008-4	1374320	576	KS	12.02.2025	14.02.2024	H2411337
Zasoba	PAL01-1032-020-4	1374320	576	KS	12.02.2025	14.02.2024	H2411337
Zasoba	PAL01-1032-013-3	1374320	576	KS	12.02.2025	14.02.2024	H2411327
Zasoba	PAL01-1033-081-5	1374320	576	KS	11.02.2025	12.02.2024	H2411267
Zasoba	PAL01-1005-009-2	1374320	576	KS	29.01.2025	01.02.2024	H2410894
Zasoba	PAL01-1031-008-2	1374320	576	KS	29.01.2025	31.01.2024	H2410894
Zasoba	PAL01-1029-086-6	1374320	576	KS	10.02.2025	12.02.2024	H2411255
Zasoba	PAL01-1028-103-2	1374320	576	KS	11.02.2025	12.02.2024	H2411261
Zasoba	PAL01-1030-094-1	1374320	576	KS	11.02.2025	13.02.2024	H2411301
Zasoba	PAL01-1033-011-3	1374320	576	KS	12.02.2025	14.02.2024	H2411353
Zasoba	PAL01-1035-015-3	1374320	576	KS	10.02.2025	12.02.2024	H2411259
Zasoba	PAL01-1006-011-3	1374320	576	KS	12.02.2025	14.02.2024	H2411327
Zasoba	PAL01-1027-101-4	1374320	576	KS	12.02.2025	13.02.2024	H2411327
Zasoba	PAL01-1032-101-4	1374320	576	KS	11.02.2025	13.02.2024	H2411272
Zasoba	PAL01-1029-015-5	1374320	576	KS	10.02.2025	12.02.2024	H2411255
Zasoba	PAL01-1030-026-3	1374320	576	KS	29.01.2025	31.01.2024	H2410894
Zasoba	PAL01-1028-109-1	1374320	576	KS	29.01.2025	02.02.2024	H2410894
Zasoba	PAL01-1031-033-5	1374320	576	KS	11.02.2025	13.02.2024	H2411301
Zasoba	PAL01-1034-083-3	1374320	576	KS	11.02.2025	13.02.2024	H2411301
Zasoba	PAL01-1032-089-5	1374320	576	KS	11.02.2025	12.02.2024	H2411267
Zasoba	PAL01-1034-087-3	1374320	576	KS	12.02.2025	14.02.2024	H2411353
Zasoba	PAL01-1027-001-5	1374320	576	KS	12.02.2025	14.02.2024	H2411353
Zasoba	PAL01-1029-096-3	1374320	576	KS	11.02.2025	12.02.2024	H2411261
Zasoba	PAL01-1031-054-5	1374320	576	KS	29.01.2025	31.01.2024	H2410894
Zasoba	PAL01-1030-015-4	1374320	576	KS	12.02.2025	14.02.2024	H2411327
Zasoba	PAL01-1036-090-3	1374320	576	KS	29.01.2025	02.02.2024	H2410911
Zasoba	PAL01-1003-007-2	1374320	576	KS	11.02.2025	13.02.2024	H2411267
Zasoba	PAL01-1028-021-2	1374320	576	KS	11.02.2025	13.02.2024	H2411272
Zasoba	PAL01-1032-073-5	1374320	576	KS	29.01.2025	01.02.2024	H2410894
Zasoba	PAL01-1006-029-4	1374320	576	KS	12.02.2025	14.02.2024	H2411337
Zasoba	PAL01-1023-039-6	1374320	576	KS	10.02.2025	12.02.2024	H2411259
Zasoba	PAL01-1035-023-4	1374320	576	KS	13.02.2025	14.02.2024	H2411370
Vydej	PICE1-1027-029-1	1374320	0	KS 	29.01.2025	31.01.2024	H2410886       
Zasoba	PAL01-1026-102-5	1374320	576	KS	11.02.2025	13.02.2024	H2411301
Zasoba	PAL01-1026-005-5	1374320	576	KS	10.02.2025	12.02.2024	H2411259
Zasoba	PAL01-1032-099-5	1374320	576	KS	11.02.2025	13.02.2024	H2411267
Zasoba	PAL01-1028-029-5	1374320	576	KS	11.02.2025	13.02.2024	H2411301
Zasoba	PAL01-1026-104-4	1374320	576	KS	11.02.2025	13.02.2024	H2411272
Zasoba	PAL01-1033-016-4	1374320	576	KS	12.02.2025	14.02.2024	H2411353
Zasoba	PAL01-1027-102-3	1374320	576	KS	11.02.2025	13.02.2024	H2411272
Zasoba	PAL01-1027-017-4	1374320	576	KS	12.02.2025	14.02.2024	H2411327
Zasoba	PAL01-1024-084-6	1374320	576	KS	11.02.2025	14.02.2024	H2411272
Zasoba	PAL01-1034-100-1	1374320	576	KS	12.02.2025	14.02.2024	H2411327
Zasoba	PAL01-1034-074-3	1374320	576	KS	29.01.2025	31.01.2024	H2410911
Zasoba	PAL01-1035-009-3	1374320	576	KS	12.02.2025	14.02.2024	H2411337
Zasoba	PAL01-1034-026-3	1374320	576	KS	10.02.2025	12.02.2024	H2411259
Zasoba	PAL01-1029-018-4	1374320	576	KS	11.02.2025	13.02.2024	H2411301
Zasoba	PAL01-1036-100-3	1374320	576	KS	29.01.2025	02.02.2024	H2410894
Zasoba	PAL01-1026-103-5	1374320	576	KS	11.02.2025	13.02.2024	H2411272
Zasoba	PAL01-1026-106-5	1374320	576	KS	12.02.2025	14.02.2024	H2411327
Zasoba	PAL01-1029-089-6	1374320	576	KS	10.02.2025	12.02.2024	H2411255
Zasoba	PAL01-1024-092-5	1374320	576	KS	11.02.2025	12.02.2024	H2411267
Zasoba	PAL01-1006-022-3	1374320	576	KS	12.02.2025	14.02.2024	H2411327
Zasoba	PAL01-1036-022-2	1374320	576	KS	11.02.2025	12.02.2024	H2411267
Zasoba	PAL01-1024-008-5	1374320	576	KS	10.02.2025	12.02.2024	H2411259
Zasoba	PAL01-1034-042-5	1374320	576	KS	12.02.2025	14.02.2024	H2411337
Zasoba	PAL01-1030-014-5	1374320	576	KS	30.01.2025	31.01.2024	H2410920
Zasoba	PAL01-1004-039-5	1374320	576	KS	29.01.2025	01.02.2024	H2410911
Zasoba	PAL01-1032-008-4	1374320	576	KS	11.02.2025	13.02.2024	H2411272
Zasoba	PAL01-1033-110-5	1374320	576	KS	11.02.2025	13.02.2024	H2411267
Zasoba	PAL01-1032-034-5	1374320	576	KS	12.02.2025	14.02.2024	H2411327
Zasoba	PAL01-1036-015-4	1374320	576	KS	12.02.2025	14.02.2024	H2411353
Zasoba	PAL01-1029-011-4	1374320	576	KS	13.02.2025	14.02.2024	H2411370
Zasoba	PAL01-1026-034-5	1374320	576	KS	12.02.2025	14.02.2024	H2411337
Zasoba	PAL01-1031-110-4	1374320	576	KS	11.02.2025	13.02.2024	H2411272
Zasoba	PAL01-1005-024-1	1374320	576	KS	29.01.2025	01.02.2024	H2410894
Zasoba	PAL01-1028-011-5	1374320	576	KS	29.01.2025	31.01.2024	H2410894
Zasoba	PAL01-1027-028-5	1374320	576	KS	29.01.2025	31.01.2024	H2410886
Zasoba	PAL01-1029-024-3	1374320	576	KS	10.02.2025	12.02.2024	H2411255
Zasoba	PAL01-1023-021-4	1374320	576	KS	10.02.2025	12.02.2024	H2411259
Zasoba	PAL01-1033-023-4	1374320	576	KS	12.02.2025	14.02.2024	H2411353
Zasoba	PAL01-1034-060-3	1374320	576	KS	12.02.2025	14.02.2024	H2411327
Zasoba	PAL01-1027-039-5	1374320	576	KS	29.01.2025	31.01.2024	H2410886
Zasoba	PAL01-1030-023-2	1374320	576	KS	11.02.2025	13.02.2024	H2411301
Zasoba	PAL01-1026-039-5	1374320	576	KS	10.02.2025	12.02.2024	H2411255
Zasoba	PAL01-1031-093-5	1374320	576	KS	29.01.2025	02.02.2024	H2410894
Zasoba	PAL01-1006-003-4	1374320	576	KS	12.02.2025	14.02.2024	H2411337
Zasoba	PAL01-1024-065-6	1374320	576	KS	29.01.2025	30.01.2024	H2410886
Zasoba	PAL01-1026-101-4	1374320	576	KS	11.02.2025	13.02.2024	H2411272
Zasoba	PAL01-1006-022-4	1374320	576	KS	12.02.2025	14.02.2024	H2411337
Zasoba	PAL01-1035-065-3	1374320	576	KS	30.01.2025	31.01.2024	H2410920
Zasoba	PAL01-1025-104-2	1374320	576	KS	11.02.2025	13.02.2024	H2411261
Zasoba	PAL01-1025-001-5	1374320	576	KS	10.02.2025	12.02.2024	H2411259
Zasoba	PAL01-1031-015-2	1374320	576	KS	10.02.2025	12.02.2024	H2411259
Zasoba	PAL01-1004-013-4	1374320	576	KS	13.02.2025	15.02.2024	H2411370
Zasoba	PAL01-1031-099-3	1374320	576	KS	11.02.2025	13.02.2024	H2411301
Zasoba	PAL01-1003-007-5	1374320	576	KS	11.02.2025	13.02.2024	H2411301
Zasoba	PAL01-1036-034-1	1374320	576	KS	12.02.2025	14.02.2024	H2411353
Zasoba	PAL01-1006-016-3	1374320	576	KS	11.02.2025	13.02.2024	H2411272
Zasoba	PAL01-1006-036-2	1374320	576	KS	29.01.2025	01.02.2024	H2410911
Zasoba	PAL01-1030-069-5	1374320	576	KS	11.02.2025	12.02.2024	H2411261
Zasoba	PAL01-1024-010-3	1374320	576	KS	11.02.2025	12.02.2024	H2411261
Zasoba	PAL01-1035-035-5	1374320	576	KS	13.02.2025	14.02.2024	H2411370
Zasoba	PAL01-1033-091-5	1374320	576	KS	11.02.2025	12.02.2024	H2411261
Zasoba	PAL01-1026-069-6	1374320	576	KS	29.01.2025	01.02.2024	H2410911
Zasoba	PAL01-1029-020-3	1374320	576	KS	12.02.2025	14.02.2024	H2411353
Zasoba	PAL01-1006-032-4	1374320	576	KS	12.02.2025	14.02.2024	H2411337
Zasoba	PAL01-1036-056-5	1374320	576	KS	12.02.2025	14.02.2024	H2411353
Zasoba	PAL01-1033-102-3	1374320	576	KS	11.02.2025	13.02.2024	H2411267
Zasoba	PAL01-1026-098-5	1374320	576	KS	12.02.2025	13.02.2024	H2411327
Zasoba	PAL01-1034-069-3	1374320	576	KS	13.02.2025	14.02.2024	H2411370
Zasoba	PAL01-1028-018-2	1374320	576	KS	12.02.2025	14.02.2024	H2411353
Zasoba	PAL01-1004-020-1	1374320	576	KS	11.02.2025	13.02.2024	H2411261
Zasoba	PAL01-1028-023-3	1374320	576	KS	11.02.2025	13.02.2024	H2411301
Zasoba	PAL01-1033-079-5	1374320	576	KS	10.02.2025	12.02.2024	H2411259
Zasoba	PAL01-1031-091-5	1374320	576	KS	29.01.2025	02.02.2024	H2410911
Zasoba	PAL01-1003-004-5	1374320	576	KS	11.02.2025	13.02.2024	H2411301
Zasoba	PAL01-1030-014-4	1374320	576	KS	11.02.2025	12.02.2024	H2411267
Zasoba	PAL01-1030-031-5	1374320	576	KS	29.01.2025	31.01.2024	H2410894
Zasoba	PAL01-1036-043-5	1374320	576	KS	12.02.2025	14.02.2024	H2411353
Zasoba	PAL01-1034-110-2	1374320	576	KS	12.02.2025	15.02.2024	H2411337
Zasoba	PAL01-1007-021-4	1374320	576	KS	12.02.2025	14.02.2024	H2411337
Zasoba	PAL01-1030-057-5	1374320	576	KS	11.02.2025	12.02.2024	H2411267
Zasoba	PAL01-1028-019-4	1374320	576	KS	29.01.2025	31.01.2024	H2410886
Zasoba	PAL01-1035-090-3	1374320	576	KS	11.02.2025	12.02.2024	H2411267
Zasoba	PAL01-1028-008-5	1374320	576	KS	11.02.2025	12.02.2024	H2411267
Zasoba	PAL01-1036-064-3	1374320	576	KS	29.01.2025	31.01.2024	H2410894
Zasoba	PAL01-1030-017-3	1374320	576	KS	10.02.2025	12.02.2024	H2411259
Zasoba	PAL01-1006-009-3	1374320	576	KS	12.02.2025	14.02.2024	H2411337
Zasoba	PAL01-1030-041-5	1374320	576	KS	11.02.2025	13.02.2024	H2411272
Zasoba	PAL01-1032-102-2	1374320	576	KS	11.02.2025	13.02.2024	H2411301
Zasoba	PAL01-1024-100-4	1374320	576	KS	11.02.2025	13.02.2024	H2411272
Zasoba	PAL01-1006-041-2	1374320	576	KS	29.01.2025	01.02.2024	H2410911
Zasoba	PAL01-1027-056-5	1374320	576	KS	10.02.2025	12.02.2024	H2411255
Zasoba	PAL01-1034-066-1	1374320	576	KS	11.02.2025	13.02.2024	H2411272
Zasoba	PAL01-1026-017-3	1374320	576	KS	11.02.2025	13.02.2024	H2411301
Zasoba	PAL01-1006-040-2	1374320	576	KS	29.01.2025	01.02.2024	H2410911
Zasoba	PAL01-1032-010-4	1374320	576	KS	12.02.2025	14.02.2024	H2411327
Zasoba	PAL01-1003-008-5	1374320	576	KS	11.02.2025	13.02.2024	H2411267
Zasoba	PAL01-1030-104-5	1374320	576	KS	10.02.2025	12.02.2024	H2411259
Zasoba	PAL01-1031-018-4	1374320	576	KS	29.01.2025	31.01.2024	H2410894
Zasoba	PAL01-1029-003-3	1374320	576	KS	13.02.2025	14.02.2024	H2411370
Zasoba	PAL01-1028-113-2	1374320	576	KS	11.02.2025	13.02.2024	H2411301
Zasoba	PAL01-1035-026-5	1374320	576	KS	11.02.2025	12.02.2024	H2411261
Zasoba	PAL01-1032-096-4	1374320	576	KS	11.02.2025	13.02.2024	H2411267
Zasoba	PAL01-1028-007-4	1374320	576	KS	10.02.2025	12.02.2024	H2411255
Zasoba	PAL01-1030-007-5	1374320	576	KS	10.02.2025	12.02.2024	H2411259
Zasoba	PAL01-1028-020-3	1374320	576	KS	10.02.2025	12.02.2024	H2411259
Zasoba	PAL01-1024-018-2	1374320	576	KS	11.02.2025	14.02.2024	H2411272
Zasoba	PAL01-1032-054-1	1374320	576	KS	29.01.2025	02.02.2024	H2410911
Zasoba	PAL01-1036-060-5	1374320	576	KS	12.02.2025	14.02.2024	H2411337
Zasoba	PAL01-1003-002-4	1374320	576	KS	11.02.2025	12.02.2024	H2411261
Zasoba	PAL01-1036-024-1	1374320	576	KS	11.02.2025	12.02.2024	H2411267
Zasoba	PAL01-1034-062-3	1374320	576	KS	13.02.2025	14.02.2024	H2411370
Zasoba	PAL01-1004-008-3	1374320	576	KS	12.02.2025	15.02.2024	H2411337
Zasoba	PAL01-1033-073-3	1374320	576	KS	29.01.2025	31.01.2024	H2410894
Zasoba	PAL01-1031-098-2	1374320	576	KS	11.02.2025	13.02.2024	H2411272
Zasoba	PAL01-1031-092-5	1374320	576	KS	29.01.2025	02.02.2024	H2410911
Zasoba	PAL01-1030-027-5	1374320	576	KS	13.02.2025	14.02.2024	H2411370
Zasoba	PAL01-1031-100-2	1374320	576	KS	11.02.2025	13.02.2024	H2411301
Zasoba	PAL01-1025-014-4	1374320	576	KS	11.02.2025	12.02.2024	H2411261
Zasoba	PAL01-1028-004-4	1374320	576	KS	29.01.2025	31.01.2024	H2410894
Zasoba	PAL01-1028-025-4	1374320	576	KS	10.02.2025	12.02.2024	H2411259
Zasoba	PAL01-1024-046-6	1374320	576	KS	12.02.2025	14.02.2024	H2411353
Zasoba	PAL01-1030-023-5	1374320	576	KS	29.01.2025	31.01.2024	H2410894
Zasoba	PAL01-1030-051-5	1374320	576	KS	29.01.2025	01.02.2024	H2410911
Zasoba	PAL01-1034-052-3	1374320	576	KS	12.02.2025	14.02.2024	H2411327
Zasoba	PAL01-1006-003-3	1374320	576	KS	11.02.2025	14.02.2024	H2411272
Zasoba	PAL01-1035-047-3	1374320	576	KS	12.02.2025	14.02.2024	H2411337
Zasoba	PAL01-1030-018-3	1374320	576	KS	29.01.2025	31.01.2024	H2410894
Zasoba	PAL01-1033-044-5	1374320	576	KS	12.02.2025	14.02.2024	H2411327
Zasoba	PAL01-1033-001-2	1374320	576	KS	12.02.2025	14.02.2024	H2411337
Zasoba	PAL01-1035-067-3	1374320	576	KS	29.01.2025	31.01.2024	H2410911
Zasoba	PAL01-1033-115-3	1374320	576	KS	11.02.2025	13.02.2024	H2411301
Zasoba	PAL01-1003-014-3	1374320	336	KS	11.02.2025	12.02.2024	H2411267
Zasoba	PICE1-1027-004-1	1374320	0	KS	29.01.2025	31.01.2024	H2410886
Zasoba	PAL01-1026-101-2	1374320	576	KS	29.01.2025	02.02.2024	H2410911
Zasoba	PAL01-1035-023-2	1374320	576	KS	10.02.2025	12.02.2024	H2411259
Zasoba	PAL01-1023-012-5	1374320	576	KS	10.02.2025	12.02.2024	H2411259
Zasoba	PAL01-1034-063-3	1374320	576	KS	12.02.2025	14.02.2024	H2411337
Zasoba	PAL01-1034-057-5	1374320	576	KS	12.02.2025	14.02.2024	H2411353
Zasoba	PAL01-1030-106-2	1374320	576	KS	10.02.2025	12.02.2024	H2411255
Zasoba	PAL01-1025-030-6	1374320	576	KS	29.01.2025	01.02.2024	H2410911
Zasoba	PAL01-1033-008-2	1374320	576	KS	12.02.2025	14.02.2024	H2411327
Zasoba	PAL01-1030-007-2	1374320	576	KS	29.01.2025	31.01.2024	H2410894
Zasoba	PAL01-1030-024-4	1374320	576	KS	13.02.2025	14.02.2024	H2411370
Zasoba	PAL01-1030-105-3	1374320	576	KS	10.02.2025	12.02.2024	H2411259
Zasoba	PAL01-1025-018-4	1374320	576	KS	13.02.2025	14.02.2024	H2411370
Zasoba	PAL01-1023-037-6	1374320	576	KS	12.02.2025	13.02.2024	H2411327
Zasoba	PAL01-1003-006-3	1374320	576	KS	11.02.2025	12.02.2024	H2411267
Zasoba	PAL01-1030-050-5	1374320	576	KS	29.01.2025	01.02.2024	H2410894
Zasoba	PAL01-1028-026-4	1374320	576	KS	13.02.2025	14.02.2024	H2411370
Zasoba	PAL01-1028-081-6	1374320	576	KS	11.02.2025	13.02.2024	H2411272
Zasoba	PAL01-1024-012-4	1374320	576	KS	29.01.2025	31.01.2024	H2410911
Zasoba	PAL01-1006-010-4	1374320	576	KS	12.02.2025	14.02.2024	H2411337
Zasoba	PAL01-1031-099-5	1374320	576	KS	11.02.2025	13.02.2024	H2411301
Zasoba	PAL01-1028-016-2	1374320	576	KS	12.02.2025	14.02.2024	H2411353
Zasoba	PAL01-1032-102-5	1374320	576	KS	11.02.2025	13.02.2024	H2411272
Zasoba	PAL01-1033-042-3	1378020	576	KS	01.02.2025	05.02.2024	H2411015
Zasoba	PAL01-1027-095-2	1378020	576	KS	01.02.2025	06.02.2024	H2411015
Zasoba	PAL01-1033-003-3	1378020	576	KS	15.02.2025	16.02.2024	H2411447
Zasoba	PAL01-1032-024-2	1378020	564	KS	01.02.2025	05.02.2024	H2411015
Zasoba	PAL01-1024-039-5	1378020	576	KS	01.02.2025	05.02.2024	H2411015
Vydej	PICE1-1027-016-1	1378020	0	KS 	01.02.2025	02.02.2024	H2411007       
Zasoba	PAL01-1032-048-5	1378020	576	KS	01.02.2025	05.02.2024	H2411007
Zasoba	PAL01-1024-008-3	1378020	576	KS	01.02.2025	05.02.2024	H2411007
Zasoba	PAL01-1034-007-2	1378020	576	KS	15.02.2025	16.02.2024	H2411447
Zasoba	PAL01-1036-070-3	1378020	576	KS	15.02.2025	16.02.2024	H2411447
Zasoba	PAL01-1034-010-2	1378020	576	KS	15.02.2025	19.02.2024	H2411478
Zasoba	PAL01-1036-050-3	1378020	576	KS	15.02.2025	19.02.2024	H2411478
Zasoba	LIKES-9999-001-1	1378020	12	KS	14.11.2024	08.01.2024	H2319065
Zasoba	PAL01-1026-033-5	1378020	576	KS	01.02.2025	05.02.2024	H2411015
Zasoba	PAL01-1026-003-5	1378020	576	KS	01.02.2025	05.02.2024	H2411007
Zasoba	PAL01-1029-008-5	1378020	576	KS	01.02.2025	05.02.2024	H2411015
Zasoba	PAL01-1024-013-4	1378020	576	KS	01.02.2025	05.02.2024	H2411007
Zasoba	PAL01-1004-006-4	1378020	576	KS	15.02.2025	16.02.2024	H2411447
Zasoba	PAL01-1033-011-2	1378020	576	KS	15.02.2025	16.02.2024	H2411447
Zasoba	PAL01-1026-019-3	1378020	576	KS	01.02.2025	05.02.2024	H2411007
Zasoba	PAL01-1026-008-2	1378020	576	KS	01.02.2025	02.02.2024	H2411007
Zasoba	PAL01-1036-002-3	1378020	576	KS	15.02.2025	19.02.2024	H2411478
Zasoba	PAL01-1036-081-3	1378020	576	KS	15.02.2025	19.02.2024	H2411478
Zasoba	PICE1-1027-047-1	1378020	564	KS	01.02.2025	02.02.2024	H2411007
Zasoba	PAL01-1004-027-3	1378020	576	KS	15.02.2025	16.02.2024	H2411447
Zasoba	PAL01-1030-101-4	1378020	576	KS	01.02.2025	06.02.2024	H2411015
Zasoba	PAL01-1007-035-4	1378020	576	KS	15.02.2025	16.02.2024	H2411447
Zasoba	PAL01-1007-026-5	1378020	576	KS	15.02.2025	16.02.2024	H2411447
